,min_read,overallLON,overallLAT,mnlogCH4,verified,numtimes,minDist,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,geometry,recombine,em,threshold,First_Time
10,Spire_1606822750.5,-86.81615192840138,33.55121621609742,-0.400922040747409,True,3,0.40200825280387065,25.635678361011863,2.7476316666666665,0.9075908333333332,POINT (-86.81615192840138 33.55121621609742),"['Spire_1606822750.5', 'Spire_1606823095.8', 'Spire_1606824356.6']",0.3132699760907548,0.05,2020-12-01 04:39:10
11,Spire_1606823591.5,-86.82100613433144,33.55201487608144,-0.5076025672889205,True,2,1.0318513923246293,23.351840535541115,8.5082675,0.8714987499999998,POINT (-86.82100613433144 33.55201487608144),"['Spire_1606823591.5', 'Spire_1606829936.9']",0.27144234895248337,0.05,2020-12-01 04:53:11
12,Spire_1606823611.1,-86.81977642956339,33.552280039213464,0.009087541199871579,True,6,1.1043306366256072,25.827965779883442,10.242702225,1.3899062499999997,POINT (-86.81977642956339 33.55228003921346),"['Spire_1606823611.1', 'Spire_1606825086.2', 'Spire_1606829559.7', 'Spire_1606829567.9', 'Spire_1606909865.7', 'Spire_1606994159.3', 'Spire_1606994316.9', 'Spire_1606999103.9', 'Spire_1606999239.4']",0.5434164439110646,0.05,2020-12-01 04:53:31
13,Spire_1606823634.5,-86.81816080665588,33.55276106539692,0.5268486164216957,False,1,0.0,12.610652818370232,1.628918333333333,1.6939633333333328,POINT (-86.81816080665588 33.55276106539692),"['Spire_1606823634.5', 'Spire_1606823672.5', 'Spire_1606823709.4']",1.0894637565512135,0.05,2020-12-01 04:53:54
14,Spire_1606823928.8,-86.82078618355696,33.55097306377419,0.04992999051098202,False,1,14.886355313987035,14.886355313987035,26.48521250000001,1.0511974999999998,POINT (-86.82078618355696 33.55097306377419),['Spire_1606823928.8'],0.5740658293171061,0.05,2020-12-01 04:58:48
15,Spire_1606824174.2,-86.82008064484867,33.551134078163244,1.0390321212192657,False,1,2.2831695181722327,2.2831695181722327,15.59697,2.82648,POINT (-86.82008064484867 33.55113407816324),['Spire_1606824174.2'],2.1678970146394048,0.05,2020-12-01 05:02:54
16,Spire_1606824191.6,-86.81877168535925,33.5515127097084,0.5585466451773615,False,1,14.220270923483145,14.220270923483145,2.40691,1.7481299999999995,POINT (-86.81877168535925 33.5515127097084),['Spire_1606824191.6'],1.1368588088495408,0.05,2020-12-01 05:03:11
17,Spire_1606824203.8,-86.81808344583004,33.551713014854066,0.56440999163922,False,1,20.92714740595911,20.92714740595911,3.6047949999999993,1.7584099999999998,POINT (-86.81808344583004 33.55171301485407),['Spire_1606824203.8'],1.1458490622266868,0.05,2020-12-01 05:03:23
18,Spire_1606824427.9,-86.82040029524288,33.549980163600004,0.5402669433785657,False,1,0.8081239434539067,0.8081239434539067,2.8145300000000018,1.7164649999999997,POINT (-86.82040029524288 33.5499801636),['Spire_1606824427.9'],1.109280837270207,0.05,2020-12-01 05:07:07
19,Spire_1606824470.9,-86.8291296839828,33.5474103315714,0.5284611988173041,False,1,7.906542821684559,7.906542821684559,3.1891100000000003,1.6963199999999998,POINT (-86.8291296839828 33.5474103315714),['Spire_1606824470.9'],1.0918264832261102,0.05,2020-12-01 05:07:50
20,Spire_1606824703.9,-86.8264189821744,33.548305128129,-0.8214055400083713,True,2,0.04888088889912279,14.082472866545446,4.821087499999999,0.45016812500000014,POINT (-86.8264189821744 33.548305128129),"['Spire_1606824703.9', 'Spire_1606824925.4', 'Spire_1606924670.3', 'Spire_1606924670.3', 'Spire_1606924774.8', 'Spire_1606924774.8']",0.1780712962899947,0.05,2020-12-01 05:11:43
21,Spire_1606824974.5,-86.82834815841035,33.54981818479625,-1.2411144166704529,True,2,3.298005247487098,15.999421420401024,2.1879874999999993,0.3107537500000004,POINT (-86.82834815841035 33.54981818479625),"['Spire_1606824974.5', 'Spire_1607003095.8']",0.10132602566129016,0.05,2020-12-01 05:16:14
22,Spire_1606825215.5,-86.8158506984369,33.55446670752803,-0.4782762197678897,True,4,2.8466460482985814,22.191838313535165,3.7276415,0.8895905000000001,POINT (-86.8158506984369 33.55446670752803),"['Spire_1606825215.5', 'Spire_1606828147.7', 'Spire_1606922251.3', 'Spire_1606995887.3']",0.28234989258000814,0.05,2020-12-01 05:20:15
23,Spire_1606825215.5,-86.8158506984369,33.55446670752803,-0.4782762197678897,True,5,2.8466460482985814,22.191838313535165,3.7276415,0.8895905000000001,POINT (-86.8158506984369 33.55446670752803),"['Spire_1606825215.5', 'Spire_1606828147.7', 'Spire_1606922251.3', 'Spire_1606995887.3']",0.28234989258000814,0.05,2020-12-01 05:20:15
24,Spire_1606825845.7,-86.83191377067153,33.55098418827616,0.4882916296813919,False,1,8.996365348535969,8.996365348535969,1.9516300000000009,1.6295299999999997,POINT (-86.83191377067153 33.55098418827616),['Spire_1606825845.7'],1.034468535550343,0.05,2020-12-01 05:30:45
25,Spire_1606826171.7,-86.82174442370838,33.55509908640098,0.5286645595755681,False,1,22.26869894494585,22.26869894494585,2.6099299999999994,1.696665,POINT (-86.82174442370838 33.55509908640098),['Spire_1606826171.7'],1.0921248073553238,0.05,2020-12-01 05:36:11
26,Spire_1606826202.4,-86.8225895410693,33.55483309097122,0.9323618478299427,False,1,27.108068733909878,36.09574412748029,9.992885000000003,2.7605925,POINT (-86.82258954106931 33.55483309097122),"['Spire_1606826202.4', 'Spire_1606826368.3']",1.8784665255179305,0.05,2020-12-01 05:36:42
27,Spire_1606826498.4,-86.81314263779173,33.558760853076414,-0.34753138562548047,True,2,0.8074486925572941,26.962936743415966,18.570558333333334,1.7339033333333334,POINT (-86.81314263779173 33.55876085307641),"['Spire_1606826498.4', 'Spire_1606826743.1', 'Spire_1606925939.7']",0.33656485114678747,0.05,2020-12-01 05:41:38
28,Spire_1606827005.4,-86.82754504518063,33.55451502276601,-0.6343878266864149,False,1,22.938922305974003,22.938922305974003,3.7252574999999997,0.5302599999999997,POINT (-86.82754504518063 33.55451502276601),['Spire_1606827005.4'],0.22893206619057285,0.05,2020-12-01 05:50:05
29,Spire_1606827085.3,-86.82670005700007,33.55474252389947,-1.2098121747316917,True,2,0.2750905850093801,2.42236427166398,3.196811249999999,0.30554624999999996,POINT (-86.82670005700007 33.55474252389947),"['Spire_1606827085.3', 'Spire_1606996645.6']",0.10567781781521786,0.05,2020-12-01 05:51:25
30,Spire_1606827093.5,-86.82567675642817,33.55472413339592,0.07517971705315211,True,4,4.4708632336714285,21.396777872866767,13.093130833333332,1.4525966666666663,POINT (-86.82567675642817 33.55472413339592),"['Spire_1606827093.5', 'Spire_1606923402.6', 'Spire_1606996733.7', 'Spire_1607000400.8']",0.5938725813756139,0.05,2020-12-01 05:51:33
31,Spire_1606827177.4,-86.81584250202239,33.55769261379419,-0.16426637083706927,True,3,0.0,23.00643295586833,12.361352500000002,1.05473,POINT (-86.81584250202239 33.55769261379419),"['Spire_1606827177.4', 'Spire_1606827308.5', 'Spire_1606996072.6', 'Spire_1606996833.9']",0.4305186902359253,0.05,2020-12-01 05:52:57
32,Spire_1606827496.2,-86.81453611064201,33.551543798800964,0.5456784373113923,True,2,0.0,13.79174535247532,3.0532504166666663,1.726335,POINT (-86.81453611064201 33.55154379880096),"['Spire_1606827496.2', 'Spire_1606827536.3', 'Spire_1606827551.6', 'Spire_1606827564.9', 'Spire_1606827600.8', 'Spire_1606995831.4']",1.1173745269724693,0.05,2020-12-01 05:58:16
33,Spire_1606827941.3,-86.81751472693237,33.560895494669246,-0.7302319418300521,False,1,4.884677976077199,8.22697789928182,5.6710650000000005,0.6568999999999998,POINT (-86.81751472693237 33.56089549466925),"['Spire_1606827941.3', 'Spire_1606827959.9']",0.201274057746561,0.05,2020-12-01 06:05:41
34,Spire_1606828018.4,-86.81871130065198,33.56125744072428,0.12920310341791125,True,2,1.83795694111676,24.235467106276,24.950545625000004,2.366699375,POINT (-86.81871130065198 33.56125744072428),"['Spire_1606828018.4', 'Spire_1606828027.6', 'Spire_1606995619.9']",0.6385757428615371,0.05,2020-12-01 06:06:58
35,Spire_1606828113.8,-86.81645455559108,33.555927900745274,0.5211978418214289,False,1,0.39777323528429775,0.8483505736120962,2.3350687499999996,1.6843837500000003,POINT (-86.81645455559108 33.55592790074527),"['Spire_1606828113.8', 'Spire_1606828124.7']",1.0812246207058112,0.05,2020-12-01 06:08:33
36,Spire_1606828168.2,-86.81572725198414,33.55336627027484,0.1241789984169547,True,3,1.1147161646893975,19.31752980029508,5.834017049999999,1.4554145,POINT (-86.81572725198414 33.55336627027484),"['Spire_1606828168.2', 'Spire_1606828262.8', 'Spire_1606828296.6', 'Spire_1606995864.7', 'Spire_1606998176.3']",0.6342802341046424,0.05,2020-12-01 06:09:28
37,Spire_1606828168.2,-86.81572725198414,33.55336627027484,0.1241789984169547,True,2,1.1147161646893975,19.31752980029508,5.834017049999999,1.4554145,POINT (-86.81572725198414 33.55336627027484),"['Spire_1606828168.2', 'Spire_1606828262.8', 'Spire_1606828296.6', 'Spire_1606995864.7', 'Spire_1606998176.3']",0.6342802341046424,0.05,2020-12-01 06:09:28
38,Spire_1606828195.8,-86.81496589263699,33.552621132750254,0.5552590625661237,True,2,1.104328836211249,19.74567324091237,3.5452033333333333,1.7425208333333335,POINT (-86.81496589263699 33.55262113275025),"['Spire_1606828195.8', 'Spire_1606828204.5', 'Spire_1606995851.4']",1.1318488657569548,0.05,2020-12-01 06:09:55
39,Spire_1606828280.2,-86.8167921416573,33.55322214464044,0.5825870592404008,True,2,17.659569696743482,17.659569696743482,3.058062500000002,1.7906650000000002,POINT (-86.8167921416573 33.55322214464044),"['Spire_1606828280.2', 'Spire_1606998176.3']",1.1741742551135237,0.05,2020-12-01 06:11:20
40,Spire_1606828712.8,-86.81814649233883,33.559492725800844,0.3826011876101501,True,2,4.411986200730071,9.576036129848296,9.942947499999997,1.4672787500000002,POINT (-86.81814649233883 33.55949272580084),"['Spire_1606828712.8', 'Spire_1606996006.1']",0.8975399051965356,0.05,2020-12-01 06:18:32
41,Spire_1606828854.4,-86.82242621336917,33.55797319408447,0.002749858414116494,True,2,5.062085837544912,17.884783841927494,2.8038691666666664,1.2104241666666664,POINT (-86.82242621336917 33.55797319408447),"['Spire_1606828854.4', 'Spire_1606829287.7', 'Spire_1606829347.1']",0.5388093819625763,0.05,2020-12-01 06:20:54
42,Spire_1606829266.2,-86.82146738024868,33.559096628499745,0.14438168967372833,False,1,4.098041767760957,4.098041767760957,4.701174999999997,1.1553249999999995,POINT (-86.82146738024868 33.55909662849974),['Spire_1606829266.2'],0.6517306384120742,0.05,2020-12-01 06:27:46
43,Spire_1606829299.1,-86.8233836109061,33.55788031991992,-0.49780221669207153,True,2,4.68430217462989,15.504703897786515,3.2276800000000003,0.95073625,POINT (-86.82338361090611 33.55788031991992),"['Spire_1606829299.1', 'Spire_1606909405.5']",0.27503975589098545,0.05,2020-12-01 06:28:19
44,Spire_1606829376.1,-86.82181317084759,33.556993709089575,-0.25652407192472854,True,2,5.100795153211925,13.804871654630356,5.059267583333334,0.9864074999999999,POINT (-86.82181317084759 33.55699370908957),"['Spire_1606829376.1', 'Spire_1606994396.9', 'Spire_1606994457.4']",0.3803344148206706,0.05,2020-12-01 06:29:36
45,Spire_1606829376.1,-86.82181317084759,33.556993709089575,-0.25652407192472854,True,4,5.100795153211925,13.804871654630356,5.059267583333334,0.9864074999999999,POINT (-86.82181317084759 33.55699370908957),"['Spire_1606829376.1', 'Spire_1606994396.9', 'Spire_1606994457.4']",0.3803344148206706,0.05,2020-12-01 06:29:36
46,Spire_1606829399.6,-86.82151161802084,33.556214506308905,-0.7497999654637246,True,5,0.0,16.046899272707847,4.824496875,0.5307012500000002,POINT (-86.82151161802084 33.5562145063089),"['Spire_1606829399.6', 'Spire_1606829448.8', 'Spire_1606829475.4', 'Spire_1606834750.7', 'Spire_1606909650.7', 'Spire_1606994101.7', 'Spire_1606996608.8', 'Spire_1606996775.7']",0.19605193333221116,0.05,2020-12-01 06:29:59
47,Spire_1606829399.6,-86.82151161802084,33.556214506308905,-0.7497999654637246,True,6,0.0,16.046899272707847,4.824496875,0.5307012500000002,POINT (-86.82151161802084 33.5562145063089),"['Spire_1606829399.6', 'Spire_1606829448.8', 'Spire_1606829475.4', 'Spire_1606834750.7', 'Spire_1606909650.7', 'Spire_1606994101.7', 'Spire_1606996608.8', 'Spire_1606996775.7']",0.19605193333221116,0.05,2020-12-01 06:29:59
48,Spire_1606829588.3,-86.81893700648953,33.55007597437343,-0.15794450747538008,True,3,1.0297714090646295,11.806979506262698,18.37761528125,0.9637618750000002,POINT (-86.81893700648953 33.55007597437343),"['Spire_1606829588.3', 'Spire_1606909853.4', 'Spire_1607000143.3']",0.43419059068813837,0.05,2020-12-01 06:33:08
49,Spire_1606829588.3,-86.81893700648953,33.55007597437343,-0.15794450747538008,True,6,1.0297714090646295,11.806979506262698,18.37761528125,0.9637618750000002,POINT (-86.81893700648953 33.55007597437343),"['Spire_1606829588.3', 'Spire_1606909853.4', 'Spire_1607000143.3']",0.43419059068813837,0.05,2020-12-01 06:33:08
50,Spire_1606829588.3,-86.81893700648953,33.55007597437343,-0.15794450747538008,True,5,1.0297714090646295,11.806979506262698,18.37761528125,0.9637618750000002,POINT (-86.81893700648953 33.55007597437343),"['Spire_1606829588.3', 'Spire_1606909853.4', 'Spire_1607000143.3']",0.43419059068813837,0.05,2020-12-01 06:33:08
51,Spire_1606829618.9,-86.81863674519495,33.54929278604815,-0.11338913879061503,True,4,8.540483486798317,13.63636066796285,12.151844166666665,1.195145,POINT (-86.81863674519495 33.54929278604815),"['Spire_1606829618.9', 'Spire_1606829694.9', 'Spire_1606834628.1', 'Spire_1606909753.1', 'Spire_1606909831.9', 'Spire_1606909853.4', 'Spire_1606994209.5', 'Spire_1606994271.9']",0.46097309250839724,0.05,2020-12-01 06:33:38
52,Spire_1606829787.2,-86.81912077943822,33.546733208877804,-0.547125783467474,True,2,1.435601668151829,15.582224065541348,5.575788333333335,0.5994508333333332,POINT (-86.81912077943822 33.5467332088778),"['Spire_1606829787.2', 'Spire_1606993425.7', 'Spire_1606993489.2']",0.25740582539869034,0.05,2020-12-01 06:36:27
53,Spire_1606829873.4,-86.81963432966855,33.547996177382196,0.10455819388377333,False,1,29.21744954258281,29.21744954258281,13.12227,1.1102200000000004,POINT (-86.81963432966855 33.5479961773822),['Spire_1606829873.4'],0.6177798099749381,0.05,2020-12-01 06:37:53
54,Spire_1606833703.3,-86.81959078446255,33.556032347498686,0.07601595610496777,True,4,0.0,6.305821976743051,4.323069318181819,1.4229472727272725,POINT (-86.81959078446255 33.55603234749869),"['Spire_1606833703.3', 'Spire_1606833722.4', 'Spire_1606833802.3', 'Spire_1606833811.5', 'Spire_1606833834.1', 'Spire_1606833851.5', 'Spire_1606833871.9', 'Spire_1606910148.6', 'Spire_1606994832.8', 'Spire_1606996787.1']",0.5945401193363178,0.05,2020-12-01 07:41:43
55,Spire_1606834905.7,-86.82273096178646,33.551518089066754,0.6303884080631166,False,1,14.848874430751696,14.848874430751696,4.390370000000001,1.87834,POINT (-86.82273096178646 33.55151808906675),['Spire_1606834905.7'],1.252049620662205,0.05,2020-12-01 08:01:45
56,Spire_1606834939.5,-86.82234904911004,33.55056139508006,0.6918724593842673,False,1,0.0,14.221032952041865,4.081248125000001,1.997455625,POINT (-86.82234904911004 33.55056139508006),"['Spire_1606834939.5', 'Spire_1606834952.6', 'Spire_1606834971.4', 'Spire_1606834994.1']",1.3598578032716948,0.05,2020-12-01 08:02:19
57,Spire_1606835246.5,-86.82520375587795,33.55628139520866,0.5244178297854262,False,1,10.50160761392357,10.50160761392357,2.5863749999999994,1.6894750000000005,POINT (-86.82520375587795 33.55628139520866),['Spire_1606835246.5'],1.0859118707308972,0.05,2020-12-01 08:07:26
58,Spire_1606836615.3,-86.8280701653433,33.552608840165185,0.6592632524906387,True,2,18.68524628699236,22.58963243045633,4.026395833333335,1.9352983333333331,POINT (-86.82807016534331 33.55260884016518),"['Spire_1606836615.3', 'Spire_1606925151.7']",1.301571828852288,0.05,2020-12-01 08:30:15
59,Spire_1606908885.5,-86.8228528118182,33.560573203401965,-1.4427059950458534,True,2,0.4381298619766661,0.4381298619766661,2.625804999999998,0.2362875,POINT (-86.82285281181819 33.56057320340197),"['Spire_1606908885.5', 'Spire_1606993260.4']",0.07728681238503483,0.05,2020-12-02 04:34:45
60,Spire_1606908921.4,-86.82386400168127,33.56333556655008,-1.5831124872665459,False,1,0.565518772433526,0.565518772433526,1.4106975,0.2053350000000012,POINT (-86.82386400168127 33.56333556655008),['Spire_1606908921.4'],0.06400108148248272,0.05,2020-12-02 04:35:21
61,Spire_1606909116.3,-86.8211340156886,33.56084758866481,-1.6873454013106228,False,1,10.874938728590742,10.874938728590742,1.8544525000000005,0.18501000000000056,POINT (-86.8211340156886 33.56084758866481),['Spire_1606909116.3'],0.05563834034506512,0.05,2020-12-02 04:38:36
62,Spire_1606909903.6,-86.82031009280142,33.553447077435514,0.5272047505070426,False,1,19.455980445700266,19.455980445700266,1.5104800000000005,1.69419,POINT (-86.82031009280142 33.55344707743551),['Spire_1606909903.6'],1.089985117505564,0.05,2020-12-02 04:51:43
63,Spire_1606909988.6,-86.82148315008749,33.558395768633424,-0.39877751995834865,False,1,2.002765188860716,2.002765188860716,0.7379325000000003,0.6711399999999994,POINT (-86.82148315008749 33.55839576863342),['Spire_1606909988.6'],0.31417379840373816,0.05,2020-12-02 04:53:08
64,Spire_1606910234.6,-86.81504340567382,33.54589863348198,-1.3408478984409946,False,1,0.0,6.8241451273804605,2.9494537500000004,0.26529749999999996,POINT (-86.81504340567382 33.54589863348198),"['Spire_1606910234.6', 'Spire_1606910530.8']",0.08862025382004461,0.05,2020-12-02 04:57:14
65,Spire_1606918381.4,-86.79948328436676,33.5985623107926,0.5112010532835092,False,1,15.876884392175386,15.876884392175386,6.020075,1.6672924999999998,POINT (-86.79948328436676 33.5985623107926),['Spire_1606918381.4'],1.0668010849200327,0.05,2020-12-02 07:13:01
66,Spire_1606918395.8,-86.79908244839581,33.599540455954845,0.5808431700943201,False,1,10.589082846036524,10.589082846036524,19.66845,1.7875450000000004,POINT (-86.79908244839581 33.59954045595484),['Spire_1606918395.8'],1.1714266704460123,0.05,2020-12-02 07:13:15
67,Spire_1606919309.9,-86.81934718596287,33.55401843908573,0.4742016770194274,True,2,0.0,0.0,4.071223375000001,1.6501637500000002,POINT (-86.81934718596287 33.55401843908573),"['Spire_1606919309.9', 'Spire_1606922089.9']",1.0150716815962544,0.05,2020-12-02 07:28:29
68,Spire_1606922808.8,-86.82073448651522,33.55431665126842,-1.504446612087672,False,1,1.2725258596280566,13.974912970957195,2.0511582500000003,0.22285500000000003,POINT (-86.82073448651522 33.55431665126842),"['Spire_1606922808.8', 'Spire_1606922824.1']",0.07113506774352604,0.05,2020-12-02 08:26:48
69,Spire_1606923420.4,-86.82533267947072,33.55375512367354,-0.30543399972160157,True,2,2.629461558975141,17.86179257489292,3.8330095,0.9941724999999999,POINT (-86.82533267947072 33.55375512367354),"['Spire_1606923420.4', 'Spire_1607000415.2']",0.3561474617845362,0.05,2020-12-02 08:37:00
70,Spire_1606923438.4,-86.82496655646675,33.552894243993,-0.024057194266554543,True,2,2.5718851629424337,10.369548690821066,2.4335535,1.1795241666666665,POINT (-86.82496655646675 33.552894243993),"['Spire_1606923438.4', 'Spire_1606923463.5', 'Spire_1607000437.7']",0.5197505677502187,0.05,2020-12-02 08:37:18
71,Spire_1606923571.8,-86.82305632133566,33.548320283191984,-1.1177645275127173,False,1,4.070430861177451,4.070430861177451,3.85964,0.3270100000000005,POINT (-86.82305632133566 33.54832028319198),['Spire_1606923571.8'],0.11958801842838457,0.05,2020-12-02 08:39:31
72,Spire_1606924548.2,-86.82662168862974,33.55296442265053,0.5397861888469357,False,1,2.2341204864904083,2.2341204864904083,3.277429999999999,1.7156399999999996,POINT (-86.82662168862974 33.55296442265053),['Spire_1606924548.2'],1.1085646395408306,0.05,2020-12-02 08:55:48
73,Spire_1606924556.4,-86.82637636295593,33.55238214300677,0.5501655605810796,False,1,23.135980097959752,23.135980097959752,6.142319999999998,1.73354,POINT (-86.82637636295593 33.55238214300677),['Spire_1606924556.4'],1.1241304497499902,0.05,2020-12-02 08:55:56
74,Spire_1606924578.9,-86.82600161639313,33.551477079248876,0.5584694168173532,False,1,17.482961494473503,17.482961494473503,4.6599375,1.7479949999999995,POINT (-86.82600161639313 33.55147707924888),['Spire_1606924578.9'],1.136740866684847,0.05,2020-12-02 08:56:18
75,Spire_1606924600.7,-86.82550600255965,33.55029451800291,0.5511543766625937,False,1,14.04855569528388,14.04855569528388,5.8405675000000015,1.7352550000000002,POINT (-86.82550600255965 33.55029451800291),['Spire_1606924600.7'],1.12562471948133,0.05,2020-12-02 08:56:40
76,Spire_1606924621.2,-86.82517270921585,33.54948342113766,0.5310031807672435,False,1,29.29432529500891,29.29432529500891,4.614175,1.7006374999999998,POINT (-86.82517270921585 33.54948342113766),['Spire_1606924621.2'],1.09556135862826,0.05,2020-12-02 08:57:01
77,Spire_1606924641.6,-86.82485451517537,33.54875180455167,0.49411070458896855,False,1,3.8753161730372185,3.8753161730372185,3.940645,1.6390399999999998,POINT (-86.82485451517537 33.54875180455167),['Spire_1606924641.6'],1.0425870794850112,0.05,2020-12-02 08:57:21
78,Spire_1606924792.5,-86.82776956553788,33.548154104053395,0.9275392296449021,False,1,20.11034107410735,20.11034107410735,10.553814999999998,2.52828,POINT (-86.82776956553788 33.5481541040534),['Spire_1606924792.5'],1.8663357508321596,0.05,2020-12-02 08:59:52
79,Spire_1606925198.8,-86.82754098247935,33.55125682823368,-0.4789918273805965,True,2,2.235615771174872,29.246829347997163,3.5741249999999987,0.9614599999999999,POINT (-86.82754098247935 33.55125682823368),"['Spire_1606925198.8', 'Spire_1606997866.0']",0.282078584879956,0.05,2020-12-02 09:06:38
80,Spire_1606925586.1,-86.81368236626173,33.55260047015695,-1.1559289503226997,False,1,8.551530868083862,8.551530868083862,2.3508000000000013,0.3147650000000004,POINT (-86.81368236626173 33.55260047015695),['Spire_1606925586.1'],0.11361121488303788,0.05,2020-12-02 09:13:06
81,Spire_1606925917.1,-86.81153106689999,33.55975571783666,-1.598003534808437,False,1,2.1326662531491785,2.1326662531491785,2.555300000000006,0.20230000000000006,POINT (-86.81153106689999 33.55975571783666),['Spire_1606925917.1'],0.06273347601486107,0.05,2020-12-02 09:18:37
82,Spire_1606925952.9,-86.8146606167405,33.55841552700103,-0.9496508380536729,True,2,2.2826836330099103,30.194523971516126,4.91763325,0.39359999999999973,POINT (-86.8146606167405 33.55841552700103),"['Spire_1606925952.9', 'Spire_1606996208.1', 'Spire_1606996408.9']",0.14988946360107927,0.05,2020-12-02 09:19:12
83,Spire_1606925952.9,-86.8146606167405,33.55841552700103,-0.9496508380536729,True,3,2.2826836330099103,30.194523971516126,4.91763325,0.39359999999999973,POINT (-86.8146606167405 33.55841552700103),"['Spire_1606925952.9', 'Spire_1606996208.1', 'Spire_1606996408.9']",0.14988946360107927,0.05,2020-12-02 09:19:12
84,Spire_1606993425.7,-86.8191056497056,33.54585878228807,-1.276937840136718,False,1,11.770386111093533,11.770386111093533,2.652424999999999,0.2788900000000001,POINT (-86.81910564970561 33.54585878228807),"['Spire_1606993425.7', 'Spire_1606993435.9', 'Spire_1606993489.2']",0.09656513768703363,0.05,2020-12-03 04:03:45
85,Spire_1606993581.3,-86.82225755795666,33.55424351239365,-0.9364806841709823,False,1,0.3985574238767491,0.3985574238767491,3.4172,0.3920049999999988,POINT (-86.82225755795666 33.55424351239365),['Spire_1606993581.3'],0.1525650431288608,0.05,2020-12-03 04:06:21
