,min_read,overallLON,overallLAT,mnlogCH4,verified,numtimes,minDist,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,geometry,recombine,em,threshold,First_Time
16,Trussville_1606823631.4,-86.81854130492981,33.552694532214325,0.5024768697037526,False,1,12.610650796407688,12.610650796407688,1.4751000000000007,1.6528099999999997,POINT (-86.81854130492981 33.55269453221432),['Trussville_1606823631.4'],1.05437100239855,0.05,2020-12-01 04:53:51
17,Trussville_1606823669.4,-86.81775476935965,33.55277669580434,0.5441191906563734,False,1,10.463482086678304,10.463482086678304,2.1067,1.7230900000000002,POINT (-86.81775476935965 33.55277669580434),['Trussville_1606823669.4'],1.1150364054115687,0.05,2020-12-01 04:54:29
18,Trussville_1606823925.7,-86.82046600413375,33.551031731777066,0.5398073448558233,False,1,2.422533659213748,18.783292589411488,19.7750025,1.9253887500000002,POINT (-86.82046600413375 33.55103173177707),"['Trussville_1606823925.7', 'Trussville_1606824171.1']",1.108596146697571,0.05,2020-12-01 04:58:45
19,Trussville_1606823994.7,-86.82685089110001,33.5491714478,-1.6856037698126514,False,1,0.0,0.0,0.3336024999999996,0.1853324999999999,POINT (-86.82685089110001 33.5491714478),['Trussville_1606823994.7'],0.05576867109083365,0.05,2020-12-01 04:59:54
20,Trussville_1606824004.1,-86.82778057567083,33.5483439109969,-1.1280569457876655,True,5,0.0,19.70678773841339,2.9100304375,0.5320553125000002,POINT (-86.82778057567083 33.5483439109969),"['Trussville_1606824004.1', 'Trussville_1606824952.3', 'Trussville_1606924789.4', 'Trussville_1606924814.2', 'Trussville_1606998415.3', 'Trussville_1606998429.7', 'Trussville_1607002828.3', 'Trussville_1607003068.2']",0.11794586263524033,0.05,2020-12-01 05:00:04
21,Trussville_1606824179.3,-86.8187869284718,33.54969626479668,-0.2135310698658668,True,7,1.4726335147677183,17.883277856612374,18.554777555555557,0.9948494444444442,POINT (-86.81878692847179 33.54969626479668),"['Trussville_1606824179.3', 'Trussville_1606824188.5', 'Trussville_1606829585.3', 'Trussville_1606829615.2', 'Trussville_1606829691.9', 'Trussville_1606834624.9', 'Trussville_1606909711.1', 'Trussville_1606909729.5', 'Trussville_1606909750.5', 'Trussville_1606909828.9', 'Trussville_1606909850.4', 'Trussville_1606909862.6', 'Trussville_1606994208.4', 'Trussville_1606994268.8', 'Trussville_1606998897.1', 'Trussville_1607000141.3']",0.40294823077564934,0.05,2020-12-01 05:02:59
22,Trussville_1606824179.3,-86.8187869284718,33.54969626479668,-0.2135310698658668,True,5,1.4726335147677183,17.883277856612374,18.554777555555557,0.9948494444444442,POINT (-86.81878692847179 33.54969626479668),"['Trussville_1606824179.3', 'Trussville_1606824188.5', 'Trussville_1606829585.3', 'Trussville_1606829615.2', 'Trussville_1606829691.9', 'Trussville_1606834624.9', 'Trussville_1606909711.1', 'Trussville_1606909729.5', 'Trussville_1606909750.5', 'Trussville_1606909828.9', 'Trussville_1606909850.4', 'Trussville_1606909862.6', 'Trussville_1606994208.4', 'Trussville_1606994268.8', 'Trussville_1606998897.1', 'Trussville_1607000141.3']",0.40294823077564934,0.05,2020-12-01 05:02:59
23,Trussville_1606824179.3,-86.8187869284718,33.54969626479668,-0.2135310698658668,True,6,1.4726335147677183,17.883277856612374,18.554777555555557,0.9948494444444442,POINT (-86.81878692847179 33.54969626479668),"['Trussville_1606824179.3', 'Trussville_1606824188.5', 'Trussville_1606829585.3', 'Trussville_1606829615.2', 'Trussville_1606829691.9', 'Trussville_1606834624.9', 'Trussville_1606909711.1', 'Trussville_1606909729.5', 'Trussville_1606909750.5', 'Trussville_1606909828.9', 'Trussville_1606909850.4', 'Trussville_1606909862.6', 'Trussville_1606994208.4', 'Trussville_1606994268.8', 'Trussville_1606998897.1', 'Trussville_1607000141.3']",0.40294823077564934,0.05,2020-12-01 05:02:59
24,Trussville_1606824200.8,-86.81815063902913,33.55169481004444,0.5614227258679207,False,1,18.64601792702504,18.64601792702504,3.45735,1.7531649999999996,POINT (-86.81815063902913 33.55169481004444),['Trussville_1606824200.8'],1.1412598471746724,0.05,2020-12-01 05:03:20
25,Trussville_1606824424.8,-86.82054785841325,33.54993881189998,0.5474789182359856,False,1,4.568829560176361,12.220211389576974,1.1483125000000003,1.7290812500000001,POINT (-86.82054785841325 33.54993881189998),"['Trussville_1606824424.8', 'Trussville_1606824433.6']",1.1200804840802216,0.05,2020-12-01 05:07:04
