DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,raw_R,U_avg,V_avg,W_avg,r_avg,theta_avg,distance,odometer
2020-12-02,14:21:31,1606918891,102000000,13.4,12.77,-3.4,2.21,3.44552,0,3.44552,0,240.043,0,99.0,3.44552,4485.07,15.0829,0.8730389999999999,0.00397974,11855,12308,-1465,90,33.608940124499995,-86.7969665527,3.2099383807725133,26.17,26.389939370904212,5.661094249242077,26.482314853501762,1.5329212197081925,3.4517900000000004,0.888077,-4.440721244181904,-2.385772720896333,0.8969999999999982,5.0410233727192315,-1.0777954861432928,31.037234850750934,14553.396076951982
2020-12-02,14:21:32,1606918892,126000000,13.83,13.1,-3.85,2.14,3.44095,0,3.44095,0,240.012,0,99.0,3.44095,4468.16,14.6035,0.867885,0.00393195,12039,11922,-1124,90,33.6087989807,-86.79698181149998,3.230196139226412,26.93,27.20381223284707,5.680635305728173,27.28785444112453,1.534053316856562,3.44552,0.8730389999999999,-4.906932833972592,-3.1657579221784973,0.9636666666666648,5.839521646415416,-0.9978309316751242,31.938409329864484,14585.334486281849
2020-12-02,14:21:33,1606918893,150000000,15.4,14.0,-5.8,2.7,3.4336800000000003,0,3.4336800000000003,0,239.979,0,99.0,3.4336800000000003,4465.97,15.7735,0.841567,0.00390532,11924,12301,-1439,90,33.6086540222,-86.79699707030001,3.2279064608036623,29.4,29.966648127543394,5.678881099016689,30.08803749000589,1.5374382732577032,3.44095,0.867885,-5.4294493125239836,-4.010763348085939,1.0236666666666652,6.750195735800309,-0.9345630577595412,32.78351842783637,14618.118004709682
2020-12-02,14:21:36,1606918896,222000100,14.93,14.2,-3.94,2.36,3.44035,0,3.44035,0,239.891,0,99.0,3.44035,4431.44,15.1139,0.818545,0.00370184,12047,12475,-1248,90,33.6081924438,-86.7970733643,3.300782260444268,29.13,29.39524621431159,5.7333343703828845,29.489830450512933,1.5367903350153898,3.44211,0.820391,-7.365877423576773,-7.065921079786941,1.2016666666666649,10.207026546694953,-0.8061795761956826,35.65736298607694,14723.211764483049
2020-12-02,14:22:15,1606918935,134000000,15.15,14.8,-5.23,1.97,1.51323,0,1.51323,0,240.026,0,99.0,1.51323,3903.53,15.9996,0.904624,-1.0,12322,13637,467,90,33.6006088257,-86.7988357544,3.3428120827335066,29.950000000000006,30.40321364592895,5.783029468205519,30.466970640350837,1.5379169202335918,3.4506,0.0421986,-18.71988124885818,-30.14472106565036,2.587666666666665,35.484336855818746,-0.5557179650969388,42.425127929172966,16443.850786984793
2020-12-02,14:22:16,1606918936,158000000,14.65,13.84,-4.38,1.97,1.84765,0,1.84765,0,240.054,0,-20.8629,1.84765,3997.58,8.84276,0.925289,0.00332475,12358,13656,475,90,33.6004257202,-86.7988815308,3.353317858896175,28.49,28.82472029352584,5.7966776520799765,28.89196081957748,1.5361177907770285,1.51323,0.904624,-18.602266213130147,-30.046548494437623,2.564333333333332,35.33892166850532,-0.5543561438968888,40.34928227478092,16484.200069259572
2020-12-02,14:22:17,1606918937,182000000,13.2,12.45,-3.31,1.93,1.81505,0,1.81505,0,240.019,0,17.6847,1.81505,3836.57,10.9155,0.937267,0.00307625,12314,13638,461,90,33.600254058800004,-86.79892730709999,3.3699798545888027,25.65,25.862687408697486,5.824483965734429,25.934600440338386,1.5321498364197428,1.84765,0.925289,-18.400980140580494,-29.83133160841255,2.5429999999999993,35.050027327594364,-0.5527055859578215,37.451560434608815,16521.65162969418
2020-12-02,14:22:18,1606918938,206000000,10.88,10.36,-2.94,1.55,3.44664,0,3.44664,0,240.036,0,14.5222,3.44664,3839.83,10.9786,0.939217,0.0029468000000000003,12351,13631,458,90,33.6000976562,-86.7989730835,3.3864553543875737,21.24,21.44250918153004,5.877052432751903,21.49845808424409,1.5241937602001172,1.81505,0.937267,-18.06937467911509,-29.495416441183682,2.5096666666666656,34.590199368218364,-0.5496446255281949,34.97733818754419,16556.62896788173
2020-12-02,14:22:19,1606918939,230000000,9.89,9.54,-2.35,1.13,3.4469,0,3.4469,0,239.999,0,99.0,3.4469,3878.14,15.35,0.937604,0.00295878,12320,13628,453,90,33.5999488831,-86.7990188599,3.4054323812113063,19.43,19.571596766743387,5.905160586432875,19.604190878483106,1.519746268992213,3.44664,0.939217,-17.70809449877002,-29.11059026576264,2.4676666666666653,34.07349521840229,-0.5465031705301325,32.514059150821474,16589.143027032547
2020-12-02,14:22:20,1606918940,254000000,9.92,9.39,-2.82,1.51,3.44544,0,3.44544,0,239.972,0,99.0,3.44544,3878.95,15.9854,0.932821,0.00296589,12323,13614,468,90,33.5998153687,-86.79906463620001,3.4275110438108563,19.31,19.514827695882946,5.936825914773372,19.57316019451126,1.5195980222349406,3.4469,0.937604,-17.32418265189876,-28.71455211414913,2.435999999999999,33.535843625478336,-0.5428601416391357,30.064429181801987,16619.20745621435
2020-12-02,14:22:21,1606918941,278000000,11.49,10.78,-3.75,1.34,3.4416300000000004,0,3.4416300000000004,0,239.944,0,99.0,3.4416300000000004,3868.2,14.448,0.933259,0.00294462,12361,13093,453,90,33.5996894836,-86.7991104126,3.4443383004356836,22.27,22.58352054042948,5.936682661755344,22.62324026305693,1.5265451574084188,3.44544,0.932821,-16.97023637274376,-28.42215322668105,2.387999999999999,33.102986520671074,-0.538268044454375,28.440641324552363,16647.648097538902
2020-12-02,14:22:22,1606918942,302000000,10.39,9.62,-3.69,1.35,3.4477,0,3.4477,0,240.058,0,99.0,3.4477,3858.35,15.1385,0.932436,0.00294744,12264,12487,359,90,33.599571228,-86.799156189,3.4534921057539485,20.01,20.347388038763107,5.968666554070079,20.392123479422146,1.5216894811688164,3.4416300000000004,0.933259,-16.54249287476831,-28.03774809060088,2.349666666666665,32.55409941165249,-0.5330399703387458,27.632020224990637,16675.280117763894
2020-12-02,14:22:23,1606918943,326000000,11.33,10.76,-3.4,1.77,3.44861,0,3.44861,0,239.974,0,99.0,3.44861,3852.25,14.7398,0.928702,0.0029438000000000003,12264,12487,359,90,33.599452972399995,-86.7992019653,3.453492506256132,22.09,22.350125279290943,5.942587915101321,22.42010258674121,1.5260836689722224,3.4477,0.932436,-16.172233099309143,-27.72825119813705,2.3249999999999984,32.099798097891195,-0.5280050200892946,27.632023792297662,16702.912141556193
2020-12-02,14:22:24,1606918944,350000100,11.18,10.55,-3.19,1.84,3.4511,0,3.4511,0,240.053,0,99.0,3.4511,3844.17,16.2139,0.927559,0.00296738,12218,12114,-926,90,33.5993347168,-86.7992477417,3.472687616887148,21.73,21.962900537042007,5.96222972322716,22.039841197250038,1.5252964246899914,3.44861,0.928702,-15.767804987161519,-27.41306040843609,2.2906666666666653,31.62435066637293,-0.5219794365535648,28.257782454300102,16731.169924010494
2020-12-02,14:22:25,1606918945,374000000,13.89,13.25,-3.68,1.95,3.45211,0,3.45211,0,239.941,0,99.0,3.45211,3837.5,16.0276,0.92745,0.00297259,12189,12114,-1102,90,33.5992126465,-86.7993011475,3.4860860913211766,27.14,27.38835518975172,5.932493054349482,27.45768562716093,1.5343006710310956,3.4511,0.927559,-15.414112111633024,-27.229194269138326,2.271333333333332,31.28935717998162,-0.5151106607177295,29.292392493811565,16760.462316504305
2020-12-02,14:22:26,1606918946,398000000,15.0,14.22,-4.7,2.51,3.4434,0,3.4434,0,239.924,0,99.0,3.4434,3839.11,15.5858,0.932514,0.00297644,12166,12028,-549,90,33.599086761500004,-86.79935455319998,3.4914826385959317,29.22,29.595580751186485,5.932213964699497,29.70182654316061,1.537020348305459,3.45211,0.92745,-15.098514221533653,-27.138281398901103,2.2603333333333318,31.055618637917927,-0.5077090715513581,47.41096808965877,16807.873284593963
2020-12-02,14:22:27,1606918947,422000000,14.82,13.67,-5.39,1.88,3.45046,0,3.45046,0,240.093,0,99.0,3.45046,3834.05,16.0279,0.930989,0.00301344,11952,12712,-985,90,33.5988121033,-86.7994766235,3.4961417628823908,28.49,28.99538239099461,5.950875527284232,29.05626610560965,1.5363217408268601,3.4434,0.932514,-14.770860908760573,-27.03548984702569,2.244666666666665,30.807402410047175,-0.50003718834463,32.56610169692261,16840.439386290887
2020-12-02,14:25:59,1606919159,390000000,14.84,14.55,-1.67,2.36,3.5697,0,3.5697,0,239.94,0,99.0,3.5697,3515.56,14.3123,0.0457246,-1.0,12336,13671,457,89,33.5575675964,-86.8205184937,2.8059543111816487,29.39,29.437408173954445,5.205606302648387,29.53185737470639,1.536839002905275,3.56591,0.0517384,-20.24428497415171,-31.08039891231065,2.7723333333333318,37.09207827370996,-0.5773251854090196,38.634847711438425,27199.783325794742
2020-12-02,14:26:01,1606919161,438000000,15.37,14.8,-3.74,1.8,3.58712,0,3.58712,0,240.062,0,99.0,3.58712,3514.84,14.2297,0.0503765,-1.0,12315,13673,454,89,33.5572433472,-86.8203811646,2.7810826791040157,30.17,30.40092926211303,5.202374237691694,30.45417048615838,1.5379144513926652,3.5861300000000003,0.0397609,-20.759509954030886,-29.35416747728745,2.668666666666665,35.9530861236716,-0.615547363623443,38.07849008049148,27276.096420288817
2020-12-02,14:26:11,1606919171,678000000,15.6,14.36,-3.82,2.47,3.6217,0,3.6217,0,239.947,0,99.0,3.6217,3512.35,14.7663,0.14092000000000002,-1.0,12326,12623,455,89,33.5556411743,-86.8196716309,2.8149649075552845,29.96,30.202549561253928,5.2390036750112,30.30338099948585,1.5376986302313451,3.63244,0.153132,-21.854313077330453,-22.900657645151306,2.3089999999999984,31.655191053955175,-0.7620230171142289,55.08591871960017,27673.31486182648
2020-12-02,14:26:12,1606919172,702000100,15.31,14.64,-3.95,2.11,3.61796,0,3.61796,0,239.965,0,99.0,3.61796,3518.59,13.837,0.119354,-1.0,12294,12464,209,89,33.555328369099996,-86.8195495605,2.8223160165806105,29.950000000000006,30.209352856358908,5.2480128377754935,30.282950648838696,1.5377060785551917,3.6217,0.14092000000000002,-22.00311891420636,-22.33941790447844,2.2866666666666653,31.35581021539131,-0.7778141917354748,54.05705827441564,27727.371920100897
2020-12-02,14:26:13,1606919173,726000000,15.33,14.6,-4.1,2.27,1.85276,0,1.85276,0,240.018,0,99.0,1.85276,3516.47,13.0924,0.7550939999999999,-1.0,12294,12464,209,89,33.5551795959,-86.8194885254,2.812162331814652,29.93,30.20951671245338,5.239821923270502,30.294682701754773,1.5377062579053558,3.61796,0.119354,-22.17066004251317,-21.742674037870533,2.2826666666666653,31.05289102543883,-0.7951440062780907,17.482937035105394,27744.854857136004
2020-12-02,14:26:14,1606919174,750000000,11.61,10.79,-4.6,1.38,1.86105,0,1.86105,0,240.019,0,9.8251,1.86105,3482.83,9.97428,0.845108,0.00248126,12367,12817,332,89,33.5551795959,-86.8194885254,2.8437024454338284,22.4,22.86744410728929,5.346010831273184,22.909046248152713,1.5270938789137325,1.85276,0.7550939999999999,-22.1704000679702,-21.1281621655786,2.236333333333332,30.62557551571627,-0.8094644746990036,16.86124278754319,27761.716099923546
2020-12-02,14:26:15,1606919175,774000000,8.97,8.41,-2.84,1.28,1.89373,0,1.89373,0,240.016,0,10.4691,1.89373,3486.38,10.097,0.889447,0.00246277,12331,13615,464,89,33.5550346375,-86.81943511959999,2.825727224014412,17.380000000000006,17.610508226624237,5.358670680721124,17.65696463155545,1.5140729634653536,1.86105,0.845108,-22.093067794864467,-20.383691477965282,2.199666666666665,30.059915549737525,-0.8256190861123708,45.51769131810341,27807.23379124165
