,LeakName,Longitude,Latitude,Verified,TimesSeen,maxDist,mn_maxc2h6_ab,mn_maxch4_ab,threshold,First_Time,geometry,win,POLYGON,LEAKNUM,PolyLK
22,Trussville_1606824700.8,-86.82637364804017,33.548284846678534,True,2,19.4460190939494,3.70234,0.398282,0.05,2020-12-01 05:11:40,POINT (-86.82637364804017 33.54828484667853),True,P3,23,P323
23,Trussville_1606824971.4,-86.82840380068727,33.54976960150928,True,2,8.192930660530394,2.329912499999999,0.31052875000000024,0.05,2020-12-01 05:16:11,POINT (-86.82840380068727 33.54976960150928),True,P3,24,P324
24,Trussville_1606825212.4,-86.8158585226677,33.554415027846844,True,4,21.795062150609727,2.85098875,1.0155412499999996,0.05,2020-12-01 05:20:12,POINT (-86.8158585226677 33.55441502784684),True,P3,25,P325
25,Trussville_1606826362.1,-86.82262523681558,33.55481195934775,False,1,15.837510567626135,17.28339,3.8406800000000003,0.05,2020-12-01 05:39:22,POINT (-86.82262523681558 33.55481195934775),True,P3,26,P326
26,Trussville_1606826495.4,-86.81409694822766,33.55847184912145,True,3,14.740738622178625,2.0513072499999985,0.3088112500000001,0.05,2020-12-01 05:41:35,POINT (-86.81409694822766 33.55847184912145),True,P3,27,P327
27,Trussville_1606826740.3,-86.81272025064285,33.55889086714822,True,2,27.77176115060534,25.060240000000004,2.44156625,0.05,2020-12-01 05:45:40,POINT (-86.81272025064285 33.55889086714822),True,P3,28,P328
28,Trussville_1606827002.3,-86.82713384719938,33.55462125190417,False,1,0.8104105663187724,2.06448125,0.3845474999999998,0.05,2020-12-01 05:50:02,POINT (-86.82713384719938 33.55462125190417),True,P3,29,P329
29,Trussville_1606827090.4,-86.82590032096935,33.55502978178956,True,8,16.449627389114607,13.792037083333335,1.473212083333333,0.05,2020-12-01 05:51:30,POINT (-86.82590032096935 33.55502978178956),True,P3,30,P330
30,Trussville_1606827134.4,-86.82013618112599,33.55660505946571,True,5,8.181306842986316,1.9308958333333317,0.2410875,0.05,2020-12-01 05:52:14,POINT (-86.82013618112599 33.55660505946571),True,P3,31,P331
31,Trussville_1606827174.4,-86.81593706239572,33.557820212215155,True,3,25.30689439783401,9.4816645,0.9166805000000002,0.05,2020-12-01 05:52:54,POINT (-86.81593706239572 33.55782021221516),True,P3,32,P332
32,Trussville_1606827492.1,-86.81453073749975,33.55153189269854,True,2,12.087508213070256,2.9561535,1.7403849999999998,0.05,2020-12-01 05:58:12,POINT (-86.81453073749975 33.55153189269854),True,P3,33,P333
33,Trussville_1606827938.3,-86.81735067146009,33.56092899887814,False,1,12.745244077650172,5.6614175000000015,0.6555074999999998,0.05,2020-12-01 06:05:38,POINT (-86.81735067146009 33.56092899887814),True,P3,34,P334
34,Trussville_1606827974.2,-86.81876258072134,33.561225698091675,True,2,23.33791892403995,15.028688214285712,1.4780889285714294,0.05,2020-12-01 06:06:14,POINT (-86.81876258072134 33.56122569809168),True,P3,35,P335
35,Trussville_1606828094.3,-86.81681913198031,33.55680607772441,False,1,17.461730396656097,2.580099999999999,1.6991525000000005,0.05,2020-12-01 06:08:14,POINT (-86.81681913198031 33.55680607772441),True,P3,36,P336
36,Trussville_1606828121.4,-86.81635589000635,33.55568465271073,False,1,8.14201252737678,2.6104724999999984,1.7237799999999999,0.05,2020-12-01 06:08:41,POINT (-86.81635589000635 33.55568465271073),True,P3,37,P337
37,Trussville_1606828165.1,-86.81559774474024,33.553594797803996,True,2,19.31752980029508,2.73456125,1.7766625000000005,0.05,2020-12-01 06:09:25,POINT (-86.81559774474024 33.553594797804),True,P3,38,P338
38,Trussville_1606828192.7,-86.81500692282349,33.552659811688805,True,2,19.45191538165982,5.953416666666667,1.7543016666666666,0.05,2020-12-01 06:09:52,POINT (-86.81500692282349 33.55265981168881),True,P3,39,P339
39,Trussville_1606828272.4,-86.81661361474913,33.55328050031214,True,2,9.603601404979367,2.3477658333333333,1.256675,0.05,2020-12-01 06:11:12,POINT (-86.81661361474913 33.55328050031214),True,P3,40,P340
40,Trussville_1606828709.8,-86.81809217500552,33.559682874387555,True,2,25.34910602693828,9.888952499999998,1.4584462499999995,0.05,2020-12-01 06:18:29,POINT (-86.81809217500552 33.55968287438755),True,P3,41,P341
41,Trussville_1606828882.1,-86.82290335037348,33.557997609253576,True,3,16.23776880319526,2.8530575,1.1859175,0.05,2020-12-01 06:21:22,POINT (-86.82290335037348 33.55799760925358),True,P3,42,P342
42,Trussville_1606829270.3,-86.82165827406084,33.55894486192551,True,2,1.3234472040093692,1.7248374999999987,0.2273212499999999,0.05,2020-12-01 06:27:50,POINT (-86.82165827406084 33.55894486192551),True,P3,43,P343
43,Trussville_1606829396.6,-86.82156194588293,33.556327178661284,True,5,30.632597256638928,6.5788519444444455,0.9679197222222222,0.05,2020-12-01 06:29:56,POINT (-86.82156194588293 33.55632717866128),True,P3,44,P344
44,Trussville_1606829527.9,-86.82074246440024,33.55432223528738,True,3,0.0,0.7769608333333325,0.24531333333333316,0.05,2020-12-01 06:32:07,POINT (-86.82074246440024 33.55432223528738),True,P3,45,P345
45,Trussville_1606833699.9,-86.81957339184963,33.55605917879778,False,1,8.413724501868247,2.3394254166666664,2.0011825,0.05,2020-12-01 07:41:39,POINT (-86.81957339184963 33.55605917879778),True,P3,46,P346
46,Trussville_1606834902.6,-86.82281089066223,33.55170061608292,False,1,15.247468454091733,3.2446849999999983,1.826995,0.05,2020-12-01 08:01:42,POINT (-86.82281089066223 33.55170061608292),True,P3,47,P347
47,Trussville_1606834937.4,-86.82234575612415,33.55055630161138,False,1,19.90824748968414,3.9462499999999987,1.977755,0.05,2020-12-01 08:02:17,POINT (-86.82234575612415 33.55055630161138),True,P3,48,P348
48,Trussville_1606835271.8,-86.82619638634351,33.555875025587966,True,6,27.76721774449735,2.7426498,0.6931939999999999,0.05,2020-12-01 08:07:51,POINT (-86.82619638634351 33.55587502558797),True,P3,49,P349
49,Trussville_1606835358.3,-86.82464990729342,33.552181533380285,False,1,1.82979936075206,1.5913924999999995,0.1911649999999998,0.05,2020-12-01 08:09:18,POINT (-86.82464990729342 33.55218153338028),True,P3,50,P350
50,Trussville_1606836107.6,-86.82847551766527,33.556230441467946,True,2,10.463134493290154,1.9728635000000003,1.4004165000000002,0.05,2020-12-01 08:21:47,POINT (-86.82847551766527 33.55623044146795),True,P3,51,P351
51,Trussville_1606836612.3,-86.82809843591465,33.552678229047864,True,2,22.58963243045633,2.920133125,1.49861375,0.05,2020-12-01 08:30:12,POINT (-86.82809843591465 33.55267822904786),True,P3,52,P352
52,Trussville_1606908380.2,-86.8228225708,33.5653648376,False,1,0.0,0.7014599999999982,0.20866000000000007,0.05,2020-12-02 04:26:20,POINT (-86.8228225708 33.5653648376),True,P3,53,P353
53,Trussville_1606908918.3,-86.82382205735735,33.563137233736555,False,1,0.9690440296603668,-1.112415,0.20522000000000065,0.05,2020-12-02 04:35:18,POINT (-86.82382205735735 33.56313723373655),True,P3,54,P354
54,Trussville_1606909657.8,-86.8211593628,33.555316925,False,1,0.0,1.00225,0.19594999999999985,0.05,2020-12-02 04:47:37,POINT (-86.8211593628 33.555316925),True,P3,55,P355
55,Trussville_1606909711.1,-86.81983748556414,33.55231334110882,True,3,21.152736314096547,1.525115,1.771675,0.05,2020-12-02 04:48:31,POINT (-86.81983748556414 33.55231334110882),True,P3,56,P356
56,Trussville_1606909900.5,-86.82023981667422,33.55328991156388,False,1,17.07943574899263,1.6264449999999997,1.6954299999999998,0.05,2020-12-02 04:51:40,POINT (-86.82023981667422 33.55328991156388),True,P3,57,P357
57,Trussville_1606919306.2,-86.81932067870001,33.55410385130001,False,1,0.0,6.071995000000001,2.0262700000000007,0.05,2020-12-02 07:28:26,POINT (-86.81932067870001 33.55410385130001),True,P3,58,P358
58,Trussville_1606923415.9,-86.82541598384836,33.55409275622179,True,2,12.360962636482673,2.850769999999999,0.30711999999999984,0.05,2020-12-02 08:36:55,POINT (-86.82541598384836 33.55409275622179),True,P3,59,P359
59,Trussville_1606923568.7,-86.82312165111719,33.54847381594069,False,1,10.375722338805797,3.1339799999999998,0.32687500000000025,0.05,2020-12-02 08:39:28,POINT (-86.82312165111719 33.54847381594069),True,P3,60,P360
60,Trussville_1606924541.1,-86.82672002126834,33.553195916725464,False,1,1.8369109745128345,3.873664999999999,1.7791274999999995,0.05,2020-12-02 08:55:41,POINT (-86.82672002126834 33.55319591672546),True,P3,61,P361
61,Trussville_1606924553.4,-86.8264426607017,33.552539358408595,False,1,23.135980097959752,6.2487675000000005,1.7834799999999995,0.05,2020-12-02 08:55:53,POINT (-86.8264426607017 33.55253935840859),True,P3,62,P362
62,Trussville_1606924575.1,-86.82606444830381,33.55162449718719,False,1,13.793491135945985,3.862715,1.7938499999999995,0.05,2020-12-02 08:56:15,POINT (-86.82606444830381 33.55162449718719),True,P3,63,P363
63,Trussville_1606924618.1,-86.8252322506724,33.54962514825592,False,1,17.72442924758039,4.540282499999998,1.7131900000000002,0.05,2020-12-02 08:56:58,POINT (-86.8252322506724 33.54962514825592),True,P3,64,P364
64,Trussville_1606924638.6,-86.8248800924712,33.548808075033755,False,1,15.885362285029435,1.7259200000000003,1.6627499999999995,0.05,2020-12-02 08:57:18,POINT (-86.8248800924712 33.54880807503375),True,P3,65,P365
65,Trussville_1606925195.7,-86.8273935173005,33.55108477838961,True,2,16.68199851331757,3.1530487500000026,1.0035675,0.05,2020-12-02 09:06:35,POINT (-86.82739351730049 33.55108477838961),True,P3,66,P366
66,Trussville_1606925582.9,-86.81362744297171,33.55235120017899,False,1,8.551530868083862,2.4025000000000016,0.3078175000000005,0.05,2020-12-02 09:13:02,POINT (-86.81362744297171 33.55235120017899),True,P3,67,P367
67,Trussville_1606993578.3,-86.8220837210435,33.553914870844935,True,2,4.1745127532522025e-07,0.7821862500000005,0.31552874999999925,0.05,2020-12-03 04:06:18,POINT (-86.8220837210435 33.55391487084493),True,P3,68,P368
68,Trussville_1606993750.3,-86.81992380717831,33.56071728732901,False,1,2.961114088403427,2.2357,0.2054499999999999,0.05,2020-12-03 04:09:10,POINT (-86.81992380717831 33.56071728732901),True,P3,69,P369
69,Trussville_1606994644.8,-86.81934855232063,33.55488213427704,False,1,0.7993313212070277,4.66439,0.2308824999999999,0.05,2020-12-03 04:24:04,POINT (-86.81934855232063 33.55488213427704),True,P3,70,P370
70,Trussville_1606995447.8,-86.81986640268738,33.55884690096579,False,1,21.21574940219443,7.2003,0.6529099999999999,0.05,2020-12-03 04:37:27,POINT (-86.81986640268738 33.55884690096579),True,P3,71,P371
71,Trussville_1606996040.9,-86.8171844482,33.5576400757,False,1,0.0,4.918542500000001,0.2791199999999998,0.05,2020-12-03 04:47:20,POINT (-86.8171844482 33.5576400757),True,P3,72,P372
72,Trussville_1606996205.7,-86.81488805817747,33.55819688960066,False,1,5.774914327581932,6.6026500000000015,0.5055299999999985,0.05,2020-12-03 04:50:05,POINT (-86.81488805817747 33.55819688960066),True,P3,73,P373
73,Trussville_1606996510.5,-86.81528239835475,33.55881115179857,False,1,4.298888029781267,4.7311925000000015,0.3746299999999998,0.05,2020-12-03 04:55:10,POINT (-86.81528239835475 33.55881115179857),True,P3,74,P374
74,Trussville_1606996711.2,-86.82843968587939,33.554219651003336,False,1,0.8081477610268877,1.6907175000000023,0.19964499999999985,0.05,2020-12-03 04:58:31,POINT (-86.82843968587939 33.55421965100334),True,P3,75,P375
75,Trussville_1606996761.4,-86.82299041750002,33.5558052063,False,1,0.0,0.4369949999999996,0.20797750000000007,0.05,2020-12-03 04:59:21,POINT (-86.82299041750002 33.5558052063),True,P3,76,P376
76,Trussville_1606996803.3,-86.8180236816,33.557285308800004,False,1,0.0,1.2207500000000011,0.18412000000000006,0.05,2020-12-03 05:00:03,POINT (-86.8180236816 33.5572853088),True,P3,77,P377
77,Trussville_1606999712.6,-86.81872757950813,33.55373692453404,False,1,28.66082030884033,11.719925,1.9319125,0.05,2020-12-03 05:48:32,POINT (-86.81872757950813 33.55373692453404),True,P3,78,P378
