DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,raw_R,U_avg,V_avg,W_avg,r_avg,theta_avg,distance,odometer
2020-12-02,15:26:47,1606922807,800000000,2.51,-2.39,0.6,0.45,1.82038,0,1.82038,0,240.065,0,1.7987,1.82038,4025.49,-1.31143,-0.161985,-1.0,11998,12083,186,79,33.5543861389,-86.8207550049,2.907841824048862,0.11999999999999965,0.6118823416311341,7.953218154982033,0.7595393340703297,0.5491107349105973,1.82038,-0.161985,-9.672669320107977,-7.426216925476155,0.9336666666666651,12.19463937967772,-0.9160300342107116,3.0522341894573777,35266.801223145296
2020-12-02,15:27:01,1606922821,112000000,1.45,-1.35,0.5,0.17,1.86338,0,1.86338,0,239.998,0,7.7922,1.86338,3955.4,-1.11198,-0.100839,-1.0,11830,11725,-1082,79,33.5543632507,-86.8207550049,2.870636970164569,0.09999999999999988,0.5099019513592784,7.845338910449069,0.5374941860150674,0.4715377545684919,1.86338,-0.100839,-4.738114808674367,-3.547516329011677,0.5739999999999982,5.919003636152272,-0.9281155963690622,2.6414225561267823,35272.41187270748
2020-12-02,15:27:17,1606922837,496000000,5.67,5.32,-1.82,0.73,1.76778,0,1.76778,0,239.879,0,3.7598,1.76778,4052.5,-0.30101,0.249217,-1.0,11583,12316,-1363,79,33.5536003113,-86.82043457030001,2.811031008359319,10.99,11.139681323987684,5.439061219312601,11.163574696305838,1.4812671278572056,1.76778,0.249217,-4.405139638420215,-3.7521295184502352,0.5566666666666649,5.786512866762379,-0.8652803553219571,15.24744079113559,35458.21470261366
2020-12-02,15:27:18,1606922838,520000000,3.78,3.46,-1.46,0.45,1.75952,0,1.75952,0,240.08,0,4.0464,1.75952,4052.45,-1.57756,0.274868,-1.0,11600,12467,-1028,79,33.553539276100004,-86.8204040527,2.8295373171734823,7.24,7.385743022878605,5.5985106995829685,7.399439167936987,1.436218715489454,1.75952,0.274868,-4.581131999704744,-3.9448562422250655,0.5566666666666649,6.045548872562429,-0.8598878841831734,13.816705702623539,35472.03140831628
2020-12-02,15:27:19,1606922839,544000100,2.8,1.78,-1.4,0.24,1.70616,0,1.70616,0,240.107,0,-0.5866,1.70616,4059.85,-0.677074,0.281266,-1.0,11652,12501,-935,79,33.5534820557,-86.8203887939,2.890579725827517,4.58,4.789196174724942,5.900755707224087,4.795205939268929,1.3649505557161403,1.70616,0.281266,-4.645737530297791,-4.093317774869761,0.5596666666666649,6.191779034048466,-0.8485269226632959,11.385347658094895,35483.41675597437
2020-12-02,15:27:20,1606922840,568000000,1.93,1.21,-1.5,0.8,1.6582400000000002,0,1.6582400000000002,0,240.036,0,-5.1906,1.6582400000000002,4089.74,-1.55633,0.350207,-1.0,11900,11808,-747,79,33.553440094,-86.8203735352,2.7868733602691558,3.14,3.4798850555729564,6.040178460737611,3.570658202628753,1.2909704505807993,1.6582400000000002,0.350207,-4.69267129636544,-4.212302860226112,0.5759999999999983,6.30592255597872,-0.8392897628822343,8.142045758935302,35491.558801733314
2020-12-02,15:28:04,1606922884,600000100,5.8,4.99,0.57,0.76,1.67513,0,1.67513,0,240.019,0,-9.5802,1.67513,4223.38,-0.9506,-0.048156300000000006,-1.0,11594,12320,-1186,79,33.5526008606,-86.8228149414,4.35590619440135,10.79,10.805045117906726,6.724871629874644,10.83174039570742,1.478509858284312,1.67513,-0.048156300000000006,4.324435844014512,-8.126888395606995,0.7909999999999986,9.205816659245887,0.48900799342841,21.878406960022666,36009.10025600077
2020-12-02,15:28:05,1606922885,624000000,3.74,3.7,0.22,0.44,1.6825900000000005,0,1.6825900000000005,0,239.971,0,-8.7265,1.6825900000000005,4227.92,-0.928229,-0.08565160000000001,-1.0,11870,11757,-620,79,33.5525665283,-86.8229141235,4.353637043702306,7.44,7.4432519774625385,6.763110662360983,7.456245704106054,1.4372461387477415,1.6825900000000005,-0.08565160000000001,4.263297851789401,-7.980203429302334,0.7689999999999986,9.04761600346306,0.4906584557083337,18.12163880336736,36027.22189480413
2020-12-02,15:28:06,1606922886,648000000,2.95,2.9,0.31,0.4,1.60721,0,1.60721,0,239.954,0,-18.2488,1.60721,4285.92,-1.28009,-0.0503411,-1.0,11887,12450,-1067,79,33.552543640100005,-86.82299804690003,4.406526440282203,5.85,5.858207917102294,6.826139803105166,5.871848090678094,1.4017252619025276,1.60721,-0.0503411,4.219072316611463,-7.8743814842844575,0.7626666666666652,8.933445862198926,0.4918736742809763,14.086751842189145,36041.30864664632
2020-12-02,15:28:20,1606922900,984000000,3.62,3.43,-1.0,0.59,1.64117,0,1.64117,0,240.067,0,-14.255,1.64117,4283.19,-0.67513,-0.123228,-1.0,11589,12302,-1201,79,33.553260803200004,-86.8234481812,5.973004262637372,7.050000000000002,7.120568797504874,8.743452048133241,7.1449702588604245,1.4312706162073694,1.64117,-0.123228,8.709582821880582,-4.361856122059165,1.0789999999999988,9.74077110709118,1.1065000145143409,11.581222309980426,36239.42132770357
