DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,raw_R,U_avg,V_avg,W_avg,r_avg,theta_avg,distance,odometer
2020-12-07,10:51:46,1607338306,700000000,2.2,0.1,-2.0,0.29,1.64167,0,1.64167,0,239.984,0,-26.4958,1.64167,7000.09,5.1616300000000015,0.4147,-1.0,11891,12747,714,67,33.5458030701,-86.8151626587,0.0,2.3000000000000003,3.047950130825634,3.359559995823606,3.0617152055669714,1.2537727519801614,1.64167,0.4147,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:47,1607338307,724000000,2.1,0.19,-2.8,0.2,1.64251,0,1.64251,0,240.027,0,-26.4112,1.64251,6997.9,4.415030000000002,0.390796,-1.0,11889,12727,698,67,33.5458030701,-86.8151626587,0.0,2.29,3.617195045888457,3.216667851337747,3.622719972617259,1.3010757749334247,1.64251,0.390796,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:48,1607338308,748000100,2.67,0.17,-2.63,0.46,1.6439700000000002,0,1.6439700000000002,0,240.02,0,-26.3379,1.6439700000000002,6997.97,4.9513300000000005,0.45585,-1.0,11875,12709,705,67,33.5458030701,-86.8151626587,0.0,2.84,3.8707234465923808,3.1652330068776466,3.8979610054488742,1.3179747506203243,1.6439700000000002,0.45585,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:49,1607338309,772000000,2.13,0.3,-2.1,0.37,1.64409,0,1.64409,0,239.906,0,-26.2594,1.64409,7011.03,4.87933,0.493324,-1.0,11904,12739,694,67,33.5458030701,-86.8151626587,0.0,2.43,3.2116818024206566,3.3139547032321537,3.2329243727622208,1.2689473192680385,1.64409,0.493324,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:50,1607338310,796000000,2.1,0.13,-1.99,0.29,1.64468,0,1.64468,0,240.117,0,-26.1822,1.64468,7014.77,5.2481800000000005,0.56513,-1.0,11914,12744,703,67,33.5458030701,-86.8151626587,0.0,2.23,2.988812473207377,3.3768514190383594,3.0028486475345373,1.2479232527232051,1.64468,0.56513,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:51,1607338311,820000000,1.35,0.27,-1.26,0.38,1.64329,0,1.64329,0,239.922,0,-26.1062,1.64329,7021.76,5.55598,0.606172,-1.0,11855,12728,699,67,33.5458030701,-86.8151626587,0.0,1.62,2.0523157651784487,3.736365304966356,2.0871990801071183,1.1173970448889696,1.64329,0.606172,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:52,1607338312,844000000,1.38,0.29,-1.26,0.49,1.6439700000000002,0,1.6439700000000002,0,239.887,0,-26.0342,1.6439700000000002,7033.21,5.85803,0.6512020000000001,-1.0,11924,12732,714,67,33.5458030701,-86.8151626587,0.0,1.67,2.092008604188807,3.718953863907256,2.148627468874025,1.1248953689168608,1.6439700000000002,0.6512020000000001,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:53,1607338313,868000000,1.17,0.2,-1.13,0.28,1.64378,0,1.64378,0,240.06,0,-25.9615,1.64378,7036.85,5.82534,0.6809529999999999,-1.0,11848,12724,680,67,33.5458030701,-86.8151626587,0.0,1.37,1.7758941409892648,3.8687970672302088,1.7978320277489772,1.0579537582581096,1.64378,0.6809529999999999,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:54,1607338314,892000000,1.3,0.58,0.72,0.44,1.64462,0,1.64462,0,239.993,0,-25.8829,1.64462,7038.96,5.62656,0.710616,0.177551,11919,12693,707,67,33.5458030701,-86.8151626587,0.0,1.88,2.0131567251458593,4.184268456207821,2.060679499582601,1.109766281387683,1.64462,0.710616,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:55,1607338315,916000100,1.2,0.22,-1.1,0.43,1.6425299999999998,0,1.6425299999999998,0,239.927,0,-25.8091,1.6425299999999998,7050.19,6.06547,0.700782,0.188598,11919,12693,707,67,33.5458030701,-86.8151626587,0.0,1.42,1.7962182495454164,3.8603016185143857,1.8469704924551449,1.0628044661149385,1.6425299999999998,0.700782,,,,,,0.0,1.4141059470332815
2020-12-07,10:51:56,1607338316,940000000,1.47,0.27,-1.41,0.33,1.6429,0,1.6429,0,240.123,0,-25.7409,1.6429,7056.76,6.04991,0.7030270000000001,0.199561,11858,12734,678,67,33.5458030701,-86.8151626587,0.0,1.74,2.239575852700685,3.651346011582104,2.2637579375896184,1.1508458739971208,1.6429,0.7030270000000001,,,0.3633333333333333,,,0.0,1.4141059470332815
2020-12-07,10:51:58,1607338318,988000000,1.22,0.87,0.78,0.37,1.6417400000000002,0,1.6417400000000002,0,239.886,0,-25.5974,1.6417400000000002,7057.96,6.22542,0.6571060000000001,-1.0,11916,12730,727,67,33.5458030701,-86.8151626587,0.0,2.09,2.2308070288574937,4.075312651568098,2.2612828217629035,1.149383444448471,1.6417400000000002,0.6571060000000001,-0.8129074626367916,2.664873211752377,0.3703333333333333,2.786102614320946,0.2960792007962737,0.0,1.4141059470332815
2020-12-07,10:52:00,1607338320,12000000,1.19,0.17,-1.1,0.43,1.64493,0,1.64493,0,239.983,0,-25.5248,1.64493,7066.32,5.73475,0.6795479999999999,-1.0,11848,12747,678,67,33.5458030701,-86.8151626587,0.0,1.36,1.7491712323268982,3.8827633589183774,1.8012495662733692,1.051446135343788,1.64493,0.6795479999999999,-0.8724202997309818,2.5472037085230954,0.373,2.6924642824179688,0.3299788079828563,0.0,1.4141059470332815
2020-12-07,10:52:02,1607338322,60000000,1.59,0.22,-1.53,0.36,1.6431900000000002,0,1.6431900000000002,0,239.91,0,-25.377,1.6431900000000002,7064.59,6.26748,0.693812,-1.0,11889,12720,707,67,33.5458030701,-86.8151626587,0.0,1.81,2.3700210969525144,3.5957244981456613,2.3972067078164123,1.1715227795667855,1.6431900000000002,0.693812,-0.6917967127778771,2.6364519515909657,0.3639999999999999,2.7257038696193847,0.2566118365279937,0.0,1.4141059470332815
2020-12-07,10:52:03,1607338323,84000000,2.94,0.68,-2.84,0.36,1.64542,0,1.64542,0,239.888,0,-25.3155,1.64542,7065.56,6.43181,0.7169369999999999,0.198729,11886,12719,717,67,33.5458030701,-86.8151626587,0.0,3.62,4.601086828130937,3.0487289509215936,4.615148968343276,1.3567846767595673,1.64542,0.7169369999999999,-0.6551691992254994,2.6907336445328744,0.3639999999999999,2.7693490616812726,0.2388431462399866,0.0,1.4141059470332815
2020-12-07,10:52:04,1607338324,108000000,3.37,1.24,-3.9,0.5,1.64624,0,1.64624,0,240.028,0,-25.2364,1.64624,7070.69,6.24055,0.725796,0.195758,11902,12720,705,67,33.5458030701,-86.8151626587,0.0,4.61,6.038385545822657,2.9061553208886464,6.059051080821153,1.4066786783683325,1.64624,0.725796,-0.6062230326702431,2.75593609944893,0.3676666666666665,2.8218239047796185,0.21652160976955448,0.0,1.4141059470332815
2020-12-07,10:52:05,1607338325,132000000,2.8,0.2,-2.78,0.3,1.6480099999999998,0,1.6480099999999998,0,240.117,0,-25.1746,1.6480099999999998,7075.1,6.5945800000000006,0.744681,0.200815,11904,12740,717,67,33.5458030701,-86.8151626587,0.0,3.0,4.090036674652197,3.1260085434908365,4.101024262303262,1.3310040177315658,1.6480099999999998,0.744681,-0.5943679391760761,2.772833344675122,0.3636666666666665,2.835820516969056,0.2111586271520511,0.0,1.4141059470332815
2020-12-07,10:52:06,1607338326,156000100,4.61,0.3,-4.58,0.49,1.6469999999999998,0,1.6469999999999998,0,239.92,0,-25.1012,1.6469999999999998,7072.69,6.8014199999999985,0.751908,0.206404,11918,12739,723,67,33.5458030701,-86.8151626587,0.0,4.91,6.714499236726445,2.86257453823217,6.732354714362576,1.4229515949613416,1.6469999999999998,0.751908,-0.4934123864035232,2.943558413522527,0.368,2.9846259257862906,0.16608043841457448,0.0,1.4141059470332815
2020-12-07,10:52:07,1607338327,180000000,6.6,0.4,-6.55,0.66,1.64705,0,1.64705,0,240.063,0,-25.0331,1.64705,7081.1,6.37857,0.752646,0.211072,11862,12704,716,67,33.5458030701,-86.8151626587,0.0,7.0,9.586579160472207,2.749241053030842,9.609271564483961,1.466859724571761,1.64705,0.752646,-0.34049232204645075,3.1573686443722613,0.3793333333333333,3.1756750113696635,0.10742538071628534,0.0,1.4141059470332815
2020-12-07,10:52:08,1607338328,204000000,4.86,0.19,-4.83,0.46,1.6466,0,1.6466,0,239.974,0,-24.9603,1.6466,7080.48,6.84599,0.761077,0.213518,11923,12702,710,67,33.5458030701,-86.8151626587,0.0,5.050000000000002,6.987946765681605,2.8474575322445443,7.00307075503311,1.4286578000361858,1.6466,0.761077,-0.2644452964926812,3.2592400418968053,0.3823333333333333,3.2699506059787184,0.0809597553930684,0.0,1.4141059470332815
2020-12-07,10:52:09,1607338329,228000000,5.59,0.28,-5.55,0.61,1.64728,0,1.64728,0,239.984,0,-24.8952,1.64728,7089.74,6.74277,0.763736,0.221918,11847,12701,691,67,33.5458030701,-86.8151626587,0.0,5.87,8.078329035140868,2.7978301016435387,8.101327051786022,1.4476348872916145,1.64728,0.763736,-0.19153818674202908,3.355200416928575,0.3836666666666666,3.3606631361590087,0.057025065453321484,0.0,1.4141059470332815
2020-12-07,10:52:10,1607338330,252000000,5.1,0.55,-4.97,0.33,1.64645,0,1.64645,0,240.127,0,-24.8313,1.64645,7083.19,6.9831,0.770809,0.249748,11919,12735,713,67,33.5458030701,-86.8151626587,0.0,5.65,7.524852158016128,2.8204254743730153,7.532084704781273,1.43867748457419,1.64645,0.770809,-0.11226873271562574,3.459996374349996,0.3823333333333333,3.4618173231498925,0.032436264303746645,0.0,1.4141059470332815
2020-12-07,10:52:11,1607338331,276000000,4.77,0.49,-4.72,0.49,1.64631,0,1.64631,0,239.909,0,-24.7535,1.64631,7084.24,6.94528,0.764536,0.261971,11851,12720,700,67,33.5458030701,-86.8151626587,0.0,5.26,7.067248403728286,2.8428700831376834,7.0842148471090285,1.4302316950063267,1.64631,0.764536,-0.025152063349507005,3.578737970985083,0.393,3.578826356679123,0.007028077895822108,0.0,1.4141059470332815
2020-12-07,10:52:12,1607338332,300000000,3.13,0.79,-2.95,0.7,1.6448599999999998,0,1.6448599999999998,0,240.083,0,-24.6908,1.6448599999999998,7071.15,6.800960000000001,0.725503,0.27425700000000003,11926,12707,702,67,33.5458030701,-86.8151626587,0.0,3.92,4.906006522621022,3.0103278531272464,4.9556936951349195,1.3697191009589331,1.6448599999999998,0.725503,-0.019941839511562958,3.585370943578244,0.3986666666666666,3.585426401422605,0.005561944409616758,0.0,1.4141059470332815
2020-12-07,10:52:13,1607338333,324000100,3.68,0.15,-3.65,0.44,1.64349,0,1.64349,0,239.859,0,-24.6194,1.64349,7068.4,6.67735,0.675192,-1.0,11853,12741,687,67,33.5458030701,-86.8151626587,0.0,3.83,5.290689936104743,2.9705794355598467,5.308954699373502,1.383988837901128,1.64349,0.675192,0.009484783020196593,3.624994836326519,0.4036666666666667,3.6250072447517767,-0.0026164896238767424,0.0,1.4141059470332815
2020-12-07,10:52:14,1607338334,348000000,3.89,0.41,-3.81,0.7,1.64494,0,1.64494,0,240.039,0,-24.5499,1.64494,7047.89,6.75283,0.645089,-1.0,11928,12708,707,67,33.5458030701,-86.8151626587,0.0,4.3,5.745093558855243,2.929395272529012,5.787581532903014,1.398461350563153,1.64494,0.645089,0.07598111114879655,3.7209587974798697,0.4156666666666666,3.721734474918146,-0.020416929449988484,0.0,1.4141059470332815
2020-12-07,10:52:15,1607338335,372000000,2.64,0.33,-2.59,0.42,1.64524,0,1.64524,0,240.044,0,-24.4823,1.64524,7040.1,7.0109,0.614654,-1.0,11848,12724,685,67,33.5458030701,-86.8151626587,0.0,2.97,3.940685219603312,3.1522662221676265,3.9630039111764703,1.3222791890671008,1.64524,0.614654,0.09935108631578933,3.758097830747759,0.4156666666666666,3.7594108506284782,-0.026430379228084614,0.0,1.4141059470332815
2020-12-07,10:52:16,1607338336,396000100,2.29,0.4,-2.29,0.13,1.6454400000000002,0,1.6454400000000002,0,239.899,0,-24.4125,1.6454400000000002,7029.87,6.77528,0.584436,-1.0,11917,12705,711,67,33.5458030701,-86.8151626587,0.0,2.69,3.532732653343584,3.235191012065147,3.5351237602098173,1.2949458750509542,1.6454400000000002,0.584436,0.0856844882233673,3.7382751629306608,0.413,3.739257015144368,-0.0229168490765078,0.0,1.4141059470332815
2020-12-07,10:52:17,1607338337,420000000,1.9,0.22,-1.6,0.7,1.64668,0,1.64668,0,239.984,0,-24.3317,1.64668,7021.61,7.052860000000001,0.567767,-1.0,11866,12610,708,67,33.5458030701,-86.8151626587,0.0,2.12,2.6560120481654446,3.488407936195851,2.746707119443208,1.21070745667549,1.64668,0.567767,0.07756166305009901,3.7223431761407673,0.4266666666666665,3.723151156283724,-0.020833769827245247,0.0,1.4141059470332815
2020-12-07,10:52:18,1607338338,444000000,1.82,0.14,-1.76,0.43,1.64705,0,1.64705,0,240.104,0,-24.2689,1.64705,7016.3,6.7153399999999985,0.530275,-1.0,11911,12666,717,67,33.5458030701,-86.8151626587,0.0,1.96,2.634236132164313,3.4935478231637456,2.6691009722376555,1.2079843039367906,1.64705,0.530275,0.05633487691930687,3.684534932758058,0.4343333333333333,3.684965575018571,-0.015288357623372648,0.0,1.4141059470332815
2020-12-07,10:52:19,1607338339,468000000,2.51,0.48,-2.42,0.43,1.6471900000000002,0,1.6471900000000002,0,239.983,0,-24.2216,1.6471900000000002,6999.08,7.2565,0.562299,-1.0,11887,12494,701,67,33.5458030701,-86.8151626587,0.0,2.99,3.846621894597908,3.1699527703537544,3.8705813516834913,1.3164579015018976,1.6471900000000002,0.562299,0.05574890104130552,3.683716039359197,0.4333333333333333,3.6841378636798487,-0.015132720572257091,0.4241752868060481,1.8382812338393293
2020-12-07,10:52:20,1607338340,492000000,4.3,0.86,-4.21,0.9,1.6363,0,1.6363,0,240.032,0,-25.8997,1.6363,7015.1,6.90322,0.281164,-1.0,11924,12718,715,67,33.5458068848,-86.8151626587,0.6948037202523825,5.16,6.659557042326464,3.5593085617490248,6.720096725494359,1.421749769344894,1.6363,0.281164,-0.01594352390098114,3.781144775605832,0.451,3.781178389080005,0.004216561480273128,1.1043652292112958,2.9426464630506253
2020-12-07,10:52:21,1607338341,516000000,5.67,3.35,-4.55,0.47,1.62965,0,1.62965,0,239.989,0,-26.7698,1.62965,7026.33,6.8556,0.07344450000000001,-1.0,11895,12712,714,67,33.545810699499995,-86.8151550293,1.0304353776470476,9.02,10.102618472455543,3.746373836870272,10.1135453724201,1.4721334792167395,1.62965,0.07344450000000001,-0.184193248546324,3.9612847485642435,0.457,3.965564778441745,0.04646489314612498,3.2981169175446063,6.240763380595231
2020-12-07,10:52:22,1607338342,540000000,5.99,5.11,-3.1,0.4,1.58107,0,1.58107,0,239.945,0,-33.2648,1.58107,7116.72,6.73225,-0.07334689999999999,-1.0,11897,12764,715,67,33.5458221436,-86.81513214110001,0.8058713526394141,11.1,11.524755962709149,3.4549052953480617,11.531695452100706,1.4842433778611834,1.58107,-0.07334689999999999,-0.26426358434484404,4.270078806666024,0.4576666666666666,4.2782482696951005,0.06180845595607878,4.900325986040031,11.14108936663526
2020-12-07,10:52:28,1607338348,684000000,4.57,2.95,-3.46,0.44,2.10027,0,2.10027,0,240.072,0,22.2699,2.10027,6699.33,9.2156,0.982744,0.00270199,11881,12495,690,67,33.5459899902,-86.8151245117,6.049412253437496,7.52,8.277801640532347,8.817704679905622,8.289487318284527,1.4505738833748982,2.10027,0.982744,0.8808539967009207,5.995119365500321,0.4836666666666666,6.059485124175235,-0.1458847070354272,6.104489413136347,51.265225371961286
2020-12-07,10:52:29,1607338349,708000000,4.4,2.84,-3.33,0.48,2.0918400000000004,0,2.0918400000000004,0,239.936,0,21.451999999999998,2.0918400000000004,6703.89,9.49808,0.975545,0.0026969,11906,12437,713,67,33.5460166931,-86.81513214110001,6.132794544096543,7.24,7.969096561091478,8.913578961552775,7.983539315366337,1.4459640795317734,2.0918400000000004,0.975545,1.0705831980466776,6.182563533364299,0.4873333333333333,6.2745709198339545,-0.1714614342964513,4.7191955919786865,55.984420963939975
2020-12-07,10:52:32,1607338352,780000000,4.18,3.1,-2.87,0.35,2.0291200000000003,0,2.0291200000000003,0,240.054,0,16.0531,2.0291200000000003,6713.6,8.83232,0.981537,0.00262564,11898,12621,701,67,33.546070098899996,-86.8151397705,0.0,7.2799999999999985,7.8252987163430365,2.779577836406421,7.833121982964392,1.4436945668350918,2.0291200000000003,0.981537,1.5135535874475483,6.7045910863341485,0.4943333333333334,6.873309690173044,-0.22202707427758772,4.6659281532863535,68.00287687016956
2020-12-07,10:53:03,1607338383,500000000,8.42,7.76,-3.12,0.99,1.89269,0,1.89269,0,239.965,0,2.0396,1.89269,6770.84,7.47681,0.760965,0.00248155,11873,12746,705,67,33.5466461182,-86.8141479492,5.988916323994936,16.18,16.478070275369014,8.542967382524559,16.507783012870018,1.5101839454294197,1.89269,0.760965,-2.8931571784083667,8.581248654977164,0.467,9.055837174857068,0.3251804816683937,9.750997879230782,316.78809475070574
2020-12-07,10:53:12,1607338392,819000000,10.31,9.8,-2.9,1.31,1.63421,0,1.63421,0,240.077,0,-25.4398,1.63421,6970.28,6.10546,0.912318,0.0023614,11855,12709,698,67,33.547283172600004,-86.8143997192,5.935541712145173,20.11,20.318024018097827,8.437353366558218,20.360211197332898,1.5216186252463433,1.63421,0.912318,3.5452275822371453,8.82495114577652,0.7036666666666667,9.510436442939797,-0.3819949107334703,20.753560775122455,471.13891110250603
2020-12-07,10:53:44,1607338424,563000000,9.16,8.52,-3.14,1.19,1.95361,0,1.95361,0,239.995,0,8.6473,1.95361,6425.93,5.73992,0.7304,0.0019414,11913,12729,676,67,33.5498199463,-86.81546783450001,5.961408945921581,17.68,17.956670069921092,8.495597099303028,17.996057901662798,1.5151641779687894,1.95361,0.7304,17.43807444273357,11.518992441654945,1.2299999999999995,20.899129817799142,-0.9870294272738354,11.178097121744578,1064.7679444938767
2020-12-07,10:54:28,1607338468,595000000,8.98,6.76,5.87,0.74,1.85345,0,1.85345,0,239.992,0,0.426,1.85345,6707.03,3.83555,0.718256,0.00172882,11853,12817,683,67,33.5502281189,-86.8156433105,5.252773313743652,15.74,16.79894341915586,7.360501937657548,16.815234164292807,1.5113389369147672,1.85345,0.718256,2.127390707312783,-1.153405658997391,0.5676666666666664,2.4199454199977297,1.0739851407108896,6.595978351601664,1358.789849839889
2020-12-07,10:54:30,1607338470,643000100,7.27,6.74,2.49,1.11,1.77808,0,1.77808,0,239.979,0,-7.9346,1.77808,6772.41,3.74208,0.807797,0.00167544,11934,12790,720,67,33.5502357483,-86.8157348633,4.600369614839724,14.01,14.229553752665613,6.872987257665215,14.272781789125768,1.5006354048877504,1.77808,0.807797,2.93457031511975,-1.896886803094736,0.6066666666666664,3.494264225575536,0.9969607007534336,11.383607012002312,1378.6999662339663
2020-12-07,10:54:31,1607338471,667000000,7.65,7.45,-1.49,0.85,1.81679,0,1.81679,0,240.044,0,-3.5047,1.81679,6731.74,3.63701,0.8610200000000001,0.00168322,11903,12739,719,67,33.5502281189,-86.8158035278,4.525150634922441,15.1,15.173335164030357,7.0624981097862936,15.197124728053005,1.504986409344487,1.81679,0.8610200000000001,3.390092678372016,-2.2618211218870607,0.6116666666666665,4.075360493915353,0.9824345264781904,13.67227496508231,1392.3722411990489
2020-12-07,10:54:32,1607338472,691000000,8.68,8.6,0.53,1.3,1.7596599999999998,0,1.7596599999999998,0,240.063,0,-9.8115,1.7596599999999998,6776.3,3.65252,0.8895850000000001,0.00166828,11888,12755,679,67,33.550212860100004,-86.81587982180002,4.460719449862548,17.28,17.288125982882008,6.8094037256805375,17.336934561796095,1.5130175393684802,1.7596599999999998,0.8895850000000001,3.6214592279299964,-2.7585531957432017,0.6286666666666665,4.552426020629479,0.9198338479862442,15.330282942451065,1407.7025241415
